hs6,year,exports,imports,base_imports,base_exports,import_change,export_change,hs2
842790,2017,2941295,85806752,85714341.66666667,1811016.3333333333,0.0010781198517828166,0.6241129060312175,84
842790,2018,1425726,179702883,85714341.66666667,1811016.3333333333,1.0965322664303259,-0.21274812724862224,84
842790,2019,1250251,115161636,85714341.66666667,1811016.3333333333,0.3435515429594094,-0.3096412345995775,84
842790,2020,2054707,76642113,85714341.66666667,1811016.3333333333,-0.10584259868608147,0.13456017054144004,84
842790,2021,3144819,109578517,85714341.66666667,1811016.3333333333,0.2784151971456351,0.7364940018026711,84
842810,2015,188413,1591072,3421448,224523.33333333334,-0.5349711584101234,-0.16083109402140836,84
842810,2016,221960,3816767,3421448,224523.33333333334,0.11554143158101482,-0.011416779250857415,84
842810,2017,263197,4856505,3421448,224523.33333333334,0.4194297268291086,0.17224787327226565,84
842810,2018,400982,5490867,3421448,224523.33333333334,0.6048371917387024,0.7859257389729352,84
842810,2019,634090,25420507,3421448,224523.33333333334,6.42975108784351,1.8241608147631276,84
842810,2020,4653646,26539610,3421448,224523.33333333334,6.756835702310834,19.72678118087207,84
842810,2021,123886,41841687,3421448,224523.33333333334,11.229233646105392,-0.44822661341805603,84
842820,2015,64123965,2719268,4727363.333333333,34602646.333333336,-0.42478125579516135,0.8531520503455905,84
842820,2016,26089823,4699505,4727363.333333333,34602646.333333336,-0.005892996025268425,-0.2460165402185666,84
842820,2017,13594151,6763317,4727363.333333333,34602646.333333336,0.43067425182042995,-0.6071355101270242,84
842820,2018,4830532,6505033,4727363.333333333,34602646.333333336,0.3760382990095255,-0.8603999256742781,84
842820,2019,12145901,2024234,4727363.333333333,34602646.333333336,-0.5718048609196529,-0.6489892454179251,84
842820,2020,4650698,2292397,4727363.333333333,34602646.333333336,-0.515079159700721,-0.8655970426308146,84
842820,2021,7250239,4117037,4727363.333333333,34602646.333333336,-0.12910501907687788,-0.7904715457263822,84
842831,2015,7303218,636319,448156.6666666667,4492883.666666667,0.4198583828571853,0.6255079236045209,84
842831,2016,5999482,359358,448156.6666666667,4492883.666666667,-0.19814201878807267,0.3353299228535555,84
842831,2017,175951,348793,448156.6666666667,4492883.666666667,-0.22171636406911277,-0.9608378464580766,84
842831,2018,1782003,614614,448156.6666666667,4492883.666666667,0.3714266588321048,-0.6033721030390949,84
842831,2019,15510,382438,448156.6666666667,4492883.666666667,-0.14664217126451318,-0.9965478741158889,84
842831,2020,0,21686,448156.6666666667,4492883.666666667,-0.9516106718632621,-1,84
842831,2021,395650,0,448156.6666666667,4492883.666666667,-1,-0.9119385166957732,84
842832,2015,384979,1380080,1449704,459355.6666666667,-0.048026355725030764,-0.16191520441313814,84
842832,2016,947551,2109389,1449704,459355.6666666667,0.4550480649843002,1.0627828690477312,84
842832,2017,45537,859643,1449704,459355.6666666667,-0.4070217092592695,-0.9008676646345932,84
842832,2018,0,999304,1449704,459355.6666666667,-0.3106841120670151,-1,84
842832,2019,46851,1621690,1449704,459355.6666666667,0.11863525243773901,-0.8980071360826433,84
842832,2020,3730300,2451654,1449704,459355.6666666667,0.6911410881117801,7.120722722480112,84
842832,2021,11602000,3634712,1449704,459355.6666666667,1.5072097476450366,24.257117397049637,84
842833,2015,9704046,6855014,10867272.666666666,7424307.666666667,-0.36920566822377815,0.3070640975142777,84
842833,2016,3753420,4977595,10867272.666666666,7424307.666666667,-0.5419646536275983,-0.49444174884454994,84
842833,2017,8815457,20769209,10867272.666666666,7424307.666666667,0.9111703218513766,0.18737765133027215,84
842833,2018,4720708,15871972,10867272.666666666,7424307.666666667,0.4605294710865511,-0.36415512234294534,84
842833,2019,7047018,16490361,10867272.666666666,7424307.666666667,0.5174332609304182,-0.050818161585706595,84
842833,2020,11797676,12954519,10867272.666666666,7424307.666666667,0.1920671724503217,0.5890607622537912,84
842833,2021,6519110,13320453,10867272.666666666,7424307.666666667,0.22574020258624847,-0.12192351223950268,84
842839,2015,27272075,38500320,43673634.666666664,29663092.333333332,-0.11845395296616175,-0.08060580152819981,84
842839,2016,27007435,35559259,43673634.666666664,29663092.333333332,-0.1857957490508537,-0.08952732585972124,84
842839,2017,34709767,56961325,43673634.666666664,29663092.333333332,0.3042497020170156,0.1701331273879212,84
842839,2018,20616127,54773616,43673634.666666664,29663092.333333332,0.254157489250723,-0.30499063387153935,84
842839,2019,22158352,44116394,43673634.666666664,29663092.333333332,0.010137908985882188,-0.25299925742738644,84
842839,2020,13966906,52012064,43673634.666666664,29663092.333333332,0.1909259304148902,-0.5291486860827064,84
842839,2021,20063260,63113126,43673634.666666664,29663092.333333332,0.4451081638087309,-0.32362884575407885,84
842840,2015,0,30225942,27328622,11546.333333333332,0.10601778604131595,-1,84
842840,2016,34639,29687644,27328622,11546.333333333332,0.08632056164412534,2.0000000000000004,84
842840,2017,0,22072280,27328622,11546.333333333332,-0.19233834768544128,-1,84
842840,2018,0,35880340,27328622,11546.333333333332,0.31292166871787386,-1,84
842840,2019,0,23595708,27328622,11546.333333333332,-0.1365935684572753,-1,84
842840,2020,26143,19044558,27328622,11546.333333333332,-0.30312776107042644,1.2641819913969805,84
842840,2021,54727,16738857,27328622,11546.333333333332,-0.38749721811805954,3.739773088137649,84
842860,2015,0,1315192,1275358,34424,0.031233583040997118,-1,84
842860,2016,0,1807730,1275358,34424,0.41742945902248624,-1,84
842860,2017,103272,703152,1275358,34424,-0.44866304206348334,2,84
842860,2018,53016,24763,1275358,34424,-0.9805834910668221,0.5400883104810598,84
842860,2019,0,1195159,1275358,34424,-0.06288351976464647,-1,84
842860,2020,8520,2598759,1275358,34424,1.037670207110474,-0.7524982570299791,84
842860,2021,3000,5218750,1275358,34424,3.0919882887785235,-0.912851498954218,84
842890,2015,82749712,145887165,167573644,63381193,-0.1294146172532955,0.3055877947895364,84
842890,2016,65080812,169818279,167573644,63381193,0.01339491668510831,0.026815825319034307,84
842890,2017,42313055,187015488,167573644,63381193,0.11601970056818721,-0.3324036201085707,84
842890,2018,39400564,151857190,167573644,63381193,-0.09378834060563844,-0.378355595168428,84
842890,2019,21682552,103605007,167573644,63381193,-0.38173447490346396,-0.657902431719769,84
842890,2020,18603073,122162406,167573644,63381193,-0.27099272245938627,-0.7064890684528453,84
842890,2021,45528580,193992322,167573644,63381193,0.15765413563483766,-0.2816705106828772,84
842911,2015,0,1109345,3314659.6666666665,39703.66666666667,-0.6653215981248553,-1,84
842911,2016,5111,3383797,3314659.6666666665,39703.66666666667,0.02085804887560608,-0.8712713351411708,84
842911,2017,114000,5450837,3314659.6666666665,39703.66666666667,0.6444635492492493,1.8712713351411705,84
842911,2018,0,1982858,3314659.6666666665,39703.66666666667,-0.40179137546448956,-1,84
842911,2019,217294,22445,3314659.6666666665,39703.66666666667,-0.9932285657481779,4.472895030685662,84
842911,2020,996852,143450,3314659.6666666665,39703.66666666667,-0.9567225554277619,24.107303271738125,84
842911,2021,1550703,342751,3314659.6666666665,39703.66666666667,-0.8965954171866212,38.05692169488963,84
842919,2015,0,27462,144927.33333333334,0,-0.8105119347167086,NA,84
842919,2016,0,169070,144927.33333333334,0,0.16658463321848643,NA,84
842919,2017,0,238250,144927.33333333334,0,0.643927301498222,NA,84
842919,2018,300000,278863,144927.33333333334,0,0.9241573938203512,NA,84
842919,2019,0,11301,144927.33333333334,0,-0.9220229908321872,NA,84
842919,2020,0,238333,144927.33333333334,0,0.6445000023000031,NA,84
842919,2021,188000,0,144927.33333333334,0,-1,NA,84
842920,2015,528661,1757583,1872620.6666666667,659121.3333333334,-0.06143137727484232,-0.19793067942978637,84
842920,2016,1448703,1118161,1872620.6666666667,659121.3333333334,-0.4028897470247578,1.1979306794297861,84
842920,2017,0,2742118,1872620.6666666667,659121.3333333334,0.46432112429960004,-1,84
842920,2018,686429,500270,1872620.6666666667,659121.3333333334,-0.7328503263341107,0.0414304093732868,84
842920,2019,1243182,944206,1872620.6666666667,659121.3333333334,-0.4957836272945117,0.8861201073752732,84
842920,2020,2481912,19175254,1872620.6666666667,659121.3333333334,9.239796207169203,2.765485767921333,84
842920,2021,1483890,11948300,1872620.6666666667,659121.3333333334,5.380523409083384,1.2513153875563627,84
842930,2016,0,298109,298109,0,0,NA,84
842930,2019,727650,8824,298109,0,-0.9704000885582119,NA,84
842930,2021,0,223553,298109,0,-0.25009644123458197,NA,84
842940,2015,797548,39920638,43685175.333333336,596594.3333333334,-0.0861742525835958,0.3368346888980395,84
842940,2016,934185,40122301,43685175.333333336,596594.3333333334,-0.08155797261078489,0.5658630124434079,84
842940,2017,58050,51012587,43685175.333333336,596594.3333333334,0.16773222519438052,-0.9026977013414476,84
842940,2018,252590,60613526,43685175.333333336,596594.3333333334,0.38750790256642814,-0.5766134777232771,84
842940,2019,337386,31359948,43685175.333333336,596594.3333333334,-0.2821375269593745,-0.4344800459050064,84
842940,2020,124413,37255643,43685175.333333336,596594.3333333334,-0.14717881487881715,-0.791461311231585,84
842940,2021,43116,64839395,43685175.333333336,596594.3333333334,0.4842425263319304,-0.9277297862366555,84
842951,2015,18434890,29988067,43128652.666666664,17717317.333333332,-0.304683426311223,0.04050120304142365,84
842951,2016,15545154,20824861,43128652.666666664,17717317.333333332,-0.517145570000726,-0.1226011417228853,84
842951,2017,19171908,78573030,43128652.666666664,17717317.333333332,0.8218289963119492,0.08209993868146186,84
842951,2018,15557300,147172368,43128652.666666664,17717317.333333332,2.4124035623711193,-0.12191559775640971,84
842951,2019,12077478,136555386,43128652.666666664,17717317.333333332,2.1662335258977645,-0.31832354905799126,84
842951,2020,7503697,94915490,43128652.666666664,17717317.333333332,1.2007524958774893,-0.5764766833022426,84
842951,2021,14164673,100362413,43128652.666666664,17717317.333333332,1.3270472596415757,-0.20051818604893376,84
842952,2015,1247241,32104455,63562840.333333336,698247,-0.494917866608237,0.7862461278029121,84
842952,2016,327990,52735671,63562840.333333336,698247,-0.1703380351877605,-0.5302665102750173,84
842952,2017,519510,105848395,63562840.333333336,698247,0.6652559017959974,-0.25597961752789483,84
842952,2018,2224935,175599185,63562840.333333336,698247,1.7626075876900842,2.186458373612776,84
842952,2019,961891,259488477,63562840.333333336,698247,3.082392725674347,0.3775798535475269,84
842952,2020,1650986,210368053,63562840.333333336,698247,2.3096074986076376,1.3644727438857596,84
842952,2021,2579316,253155020,63562840.333333336,698247,2.982751851119554,2.6939879440942818,84
842959,2015,2029337,1730157,3703419.6666666665,1835991.6666666667,-0.5328217821024694,0.10530839373817051,84
842959,2016,516529,6490165,3703419.6666666665,1835991.6666666667,0.7524789476104923,-0.718664845065564,84
842959,2017,2962109,2889937,3703419.6666666665,1835991.6666666667,-0.21965716550802278,0.6133564513273934,84
842959,2018,1652854,1880126,3703419.6666666665,1835991.6666666667,-0.49232704656120074,-0.09974863720332794,84
842959,2019,1133645,909243,3703419.6666666665,1835991.6666666667,-0.7544855614977113,-0.3825434937522411,84
842959,2020,2363316,701943,3703419.6666666665,1835991.6666666667,-0.8104608542429119,0.28721499280588597,84
842959,2021,3652232,1623406,3703419.6666666665,1835991.6666666667,-0.5616467626902307,0.9892421443452447,84
843010,2015,1403686,6517488,6172058.666666667,10275996.333333334,0.05596663155502513,-0.8634014693595485,84
843010,2016,15293602,6395549,6172058.666666667,10275996.333333334,0.03621001442198427,0.488284104422121,84
843010,2017,14130701,5603139,6172058.666666667,10275996.333333334,-0.09217664597700956,0.3751173649374274,84
843010,2018,388927,5522924,6172058.666666667,10275996.333333334,-0.1051731199789849,-0.9621518938520447,84
843010,2019,1646819,4960872,6172058.666666667,10275996.333333334,-0.19623706320354703,-0.8397411845449926,84
843010,2020,369995,7192337,6172058.666666667,10275996.333333334,0.16530600054784525,-0.9639942456188109,84
843010,2021,0,4863228,6172058.666666667,10275996.333333334,-0.21205739241191057,-1,84
843020,2015,3151269,45383733,49142775,2969597,-0.07649226157863491,0.06117732473463571,84
843020,2016,3240305,43617914,49142775,2969597,-0.11242468501219152,0.09115984424822628,84
843020,2017,2517217,58426678,49142775,2969597,0.18891694659082642,-0.15233716898286198,84
843020,2018,1723478,55441085,49142775,2969597,0.12816349911049996,-0.41962562596877623,84
843020,2019,7202697,88429598,49142775,2969597,0.7994425019751124,1.4254796189516625,84
843020,2020,578041,99971785,49142775,2969597,1.0343129788661711,-0.8053469881603463,84
843020,2021,3167128,120054724,49142775,2969597,1.4429781183500525,0.06651778002200298,84
843031,2015,17225808,769763,932691.6666666666,6120179,-0.1746865255577495,1.8145921875814417,84
843031,2016,1071688,384000,932691.6666666666,6120179,-0.5882883768304995,-0.8248927033016518,84
843031,2017,63041,1644312,932691.6666666666,6120179,0.7629749023882492,-0.9896994842797898,84
843031,2018,15317979,5105748,932691.6666666666,6120179,4.4742078035792465,1.5028645403998804,84
843031,2019,264118,11092990,932691.6666666666,6120179,10.89352322578916,-0.9568447262735289,84
843031,2020,10309412,1194857,932691.6666666666,6120179,0.28108467428499956,0.6844951757129979,84
843031,2021,1773760,1543167,932691.6666666666,6120179,0.654530704144814,-0.7101784114484233,84
843039,2015,373461,145940,1133797,1331885.3333333333,-0.8712820725403225,-0.7195997353125494,84
843039,2016,230561,1351111,1133797,1331885.3333333333,0.19166923179369852,-0.8268912539017372,84
843039,2017,3391634,1904340,1133797,1331885.3333333333,0.679612840746624,1.5464909892142868,84
843039,2018,292113,4376467,1133797,1331885.3333333333,2.860009331476446,-0.780677065292908,84
843039,2019,8028683,5418429,1133797,1331885.3333333333,3.7790115867302525,5.028058721771845,84
843039,2020,255448,3973582,1133797,1331885.3333333333,2.5046679432032364,-0.8082057114025832,84
843039,2021,0,4099785,1133797,1331885.3333333333,2.615977992533055,-1,84
843041,2015,1807792,5153325,3999049.6666666665,2796733,0.2886374087710339,-0.3536057964775329,84
843041,2016,2498156,3867769,3999049.6666666665,2796733,-0.03282796604426598,-0.10675920797587757,84
843041,2017,4084251,2976055,3999049.6666666665,2796733,-0.2558094427267678,0.46036500445341044,84
843041,2018,7488824,10015,3999049.6666666665,2796733,-0.9974956550093693,1.6777043071326436,84
843041,2019,4961055,83563,3999049.6666666665,2796733,-0.979104285526503,0.7738750892559283,84
843041,2020,7691486,65875,3999049.6666666665,2796733,-0.9835273363696658,1.7501681426149724,84
843041,2021,969366,2792515,3999049.6666666665,2796733,-0.3017053468286507,-0.653393441561994,84
843049,2015,22821646,64240979,30954337.666666668,8849074,1.0753465860514346,1.5789869086867168,84
843049,2016,2713668,14885227,30954337.666666668,8849074,-0.5191230657140103,-0.693338760643204,84
843049,2017,1011908,13736807,30954337.666666668,8849074,-0.5562235203374244,-0.8856481480435128,84
843049,2018,654748,30594408,30954337.666666668,8849074,-0.011627761851750424,-0.9260094333034168,84
843049,2019,2881360,9299839,30954337.666666668,8849074,-0.6995626558014008,-0.6743885292404607,84
843049,2020,5524102,5438143,30954337.666666668,8849074,-0.8243172553533236,-0.3757423658113832,84
843049,2021,6670699,15474775,30954337.666666668,8849074,-0.5000773343419301,-0.24616982522691075,84
843050,2015,789517,258941,2285656,562780.6666666666,-0.8867104236158022,0.4028857897274368,84
843050,2016,544660,6192036,2285656,562780.6666666666,1.7090848316632075,-0.03219845268316484,84
843050,2017,354165,405991,2285656,562780.6666666666,-0.8223744080474052,-0.3706873370442718,84
843050,2018,872562,353347,2285656,562780.6666666666,-0.845406745372007,0.5504477173463671,84
843050,2019,155000,21046126,2285656,562780.6666666666,8.207914926830634,-0.7245818678916949,84
843050,2020,69000,1708042,2285656,562780.6666666666,-0.2527125691705138,-0.877394508932432,84
843050,2021,58587,1132295,2285656,562780.6666666666,-0.5046083050117778,-0.8958972767365854,84
843061,2015,156142,1269250,2030581,201283.66666666666,-0.37493259318392125,-0.2242689007718791,84
843061,2016,222049,1421942,2030581,201283.66666666666,-0.29973638086833276,0.10316452237389692,84
843061,2017,225660,3400551,2030581,201283.66666666666,0.674668974052254,0.12110437839798234,84
843061,2018,24172,3394845,2030581,201283.66666666666,0.6718589408647082,-0.879910772690614,84
843061,2019,14505,2972098,2030581,201283.66666666666,0.46366877263206935,-0.9279375210109778,84
843061,2020,2548,2913654,2030581,201283.66666666666,0.4348868624300139,-0.9873412480893465,84
843061,2021,0,3968182,2030581,201283.66666666666,0.9542101497059216,-1,84
843069,2015,298860,3004202,3865448.6666666665,740598.3333333334,-0.22280639090968823,-0.5964614197079389,84
843069,2016,1088933,2888467,3865448.6666666665,740598.3333333334,-0.25274728780945305,0.4703422232924279,84
843069,2017,834002,5703677,3865448.6666666665,740598.3333333334,0.4755536787191414,0.1261191964155108,84
843069,2018,3805113,5283150,3865448.6666666665,740598.3333333334,0.3667624267161398,4.137890309411984,84
843069,2019,318929,4908709,3865448.6666666665,740598.3333333334,0.2698937234194289,-0.5693630600482943,84
843069,2020,173659,6517044,3865448.6666666665,740598.3333333334,0.6859734954441684,-0.7655152703107172,84
843069,2021,327589,7123459,3865448.6666666665,740598.3333333334,0.8428543784395534,-0.5576698120213611,84
843110,2015,6734058,96437265,95339020.66666667,5127724,0.01151935824024367,0.3132645204773112,84
843110,2016,4040586,90304292,95339020.66666667,5127724,-0.052808688734800074,-0.21201180094716487,84
843110,2017,4608528,99275505,95339020.66666667,5127724,0.04128933049455625,-0.10125271953014632,84
843110,2018,4239303,87826832,95339020.66666667,5127724,-0.07879448114882047,-0.17325835009840623,84
843110,2019,4911489,59004565,95339020.66666667,5127724,-0.3811079179605027,-0.04216978136888803,84
843110,2020,3052944,52392572,95339020.66666667,5127724,-0.45046035050873995,-0.4046200614541656,84
843110,2021,2656894,72999861,95339020.66666667,5127724,-0.23431287116710545,-0.48185705782916555,84
843120,2015,21289804,323382560,329334745,18844339.666666668,-0.018073358764499628,0.12977182414404573,84
843120,2016,16347588,290224702,329334745,18844339.666666668,-0.11875468226105326,-0.13249345484273542,84
843120,2017,18895627,374396973,329334745,18844339.666666668,0.1368280410255529,0.002721630698689491,84
843120,2018,35961593,435285499,329334745,18844339.666666668,0.3217114367935882,0.9083498618745267,84
843120,2019,25736842,359002737,329334745,18844339.666666668,0.09008460980939013,0.36575982259146633,84
843120,2020,21161018,283431639,329334745,18844339.666666668,-0.13938130336050633,0.12293762340907348,84
843120,2021,15356191,505366914,329334745,18844339.666666668,0.5345083434789123,-0.18510325797389315,84
843131,2015,3409516,96229080,101170704.66666667,7872801.333333334,-0.048844422730356045,-0.5669246745038319,84
843131,2016,3529675,99812873,101170704.66666667,7872801.333333334,-0.01342119412077244,-0.5516621275510403,84
843131,2017,16679213,107470161,101170704.66666667,7872801.333333334,0.06226561685112834,1.118586802054872,84
843131,2018,6459775,114309359,101170704.66666667,7872801.333333334,0.12986619374276437,-0.1794820259658528,84
843131,2019,5517979,105418662,101170704.66666667,7872801.333333334,0.04198801765124928,-0.299108568047189,84
843131,2020,2431547,79576193,101170704.66666667,7872801.333333334,-0.21344629097736775,-0.6911458962256721,84
843131,2021,3000159,86697812,101170704.66666667,7872801.333333334,-0.1430541846510944,-0.6189210329368572,84
843139,2015,48134159,193110059,192365899,41754764,0.00386846111430592,0.15278244657304255,84
843139,2016,38114423,164830177,192365899,41754764,-0.14314242879399328,-0.0871838480514463,84
843139,2017,39015710,219157461,192365899,41754764,0.13927396767968733,-0.06559859852159625,84
843139,2018,38576635,212465703,192365899,41754764,0.10448735511068934,-0.07611416508066002,84
843139,2019,32048787,195266521,192365899,41754764,0.015078670466432307,-0.23245196643908705,84
843139,2020,60646009,204518364,192365899,41754764,0.06317369691392132,0.45243328401999827,84
843139,2021,31188149,284511049,192365899,41754764,0.4790097958058564,-0.253063698312365,84
843141,2015,1120073,52502029,57028719.666666664,2154646.6666666665,-0.07937563201708207,-0.4801593145975983,84
843141,2016,3187634,47225214,57028719.666666664,2154646.6666666665,-0.1719047126424762,0.4794230763280601,84
843141,2017,2156233,71358916,57028719.666666664,2154646.6666666665,0.2512803446595584,7.362382695384651e-4,84
843141,2018,3680755,106866546,57028719.666666664,2154646.6666666665,0.8739075087891828,0.7082870509317848,84
843141,2019,5754636,90207427,57028719.666666664,2154646.6666666665,0.5817894479704814,1.6708026374007185,84
843141,2020,2414074,43326161,57028719.666666664,2154646.6666666665,-0.240274702759561,0.1204036547368943,84
843141,2021,2497961,87057567,57028719.666666664,2154646.6666666665,0.5265565755088347,0.1593367203284685,84
843142,2015,270591,1352281,2375634.6666666665,169145.33333333334,-0.43077064037904816,0.5997544517929354,84
843142,2016,168659,2231929,2375634.6666666665,169145.33333333334,-0.0604914841002488,-0.0028752394390623233,84
843142,2017,68186,3542694,2375634.6666666665,169145.33333333334,0.4912621244792971,-0.5968792123538732,84
843142,2018,328030,3349501,2375634.6666666665,169145.33333333334,0.4099394351320013,0.9393381628422105,84
843142,2019,158626,3692828,2375634.6666666665,169145.33333333334,0.5544595521421364,-0.06219109404929888,84
843142,2020,413532,3264903,2375634.6666666665,169145.33333333334,0.3743287407828141,1.4448324517771698,84
843142,2021,621324,2777141,2375634.6666666665,169145.33333333334,0.16901013399366688,2.6733144672431592,84
843143,2015,342920059,176647168,142260711.33333334,169091132.33333334,0.2417143591113867,1.0280191768069398,84
843143,2016,103688973,77699977,142260711.33333334,169091132.33333334,-0.4538198475759063,-0.38678645314412186,84
843143,2017,60664365,172434989,142260711.33333334,169091132.33333334,0.21210548846451938,-0.641232723662818,84
843143,2018,90388522,213713814,142260711.33333334,169091132.33333334,0.5022687008730313,-0.46544493047799235,84
843143,2019,71022153,121647078,142260711.33333334,169091132.33333334,-0.14490039547906666,-0.57997706905178,84
843143,2020,71240416,66931311,142260711.33333334,169091132.33333334,-0.52951654485143,-0.5786862680677891,84
843143,2021,34387374,86286998,142260711.33333334,169091132.33333334,-0.39345869150183316,-0.7966340781714599,84
843149,2015,136115605,601631082,646029931,103811573.66666667,-0.06872568416648175,0.3111794782830267,84
843149,2016,75048599,583898873,646029931,103811573.66666667,-0.09617365236286553,-0.27706905550842553,84
843149,2017,100270517,752559838,646029931,103811573.66666667,0.16489933652934727,-0.03411042277460134,84
843149,2018,123361980,918977048,646029931,103811573.66666667,0.42249918138854775,0.188325883548482,84
843149,2019,77569042,867851722,646029931,103811573.66666667,0.34336147654434296,-0.2527900381409304,84
843149,2020,56164792,653640537,646029931,103811573.66666667,0.011780578011640145,-0.45897369612812056,84
843149,2021,57649224,982408626,646029931,103811573.66666667,0.5206859293335125,-0.4446744041747356,84
843210,2015,118350,604351,827237.6666666666,102198.66666666667,-0.26943486212950485,0.15803859150151986,84
843210,2016,18380,855959,827237.6666666666,102198.66666666667,0.03471956668639771,-0.8201542094482642,84
843210,2017,169866,1021403,827237.6666666666,102198.66666666667,0.2347152954431073,0.6621156179467441,84
843210,2018,405755,1077747,827237.6666666666,102198.66666666667,0.3028263139210699,2.970257276676799,84
843210,2019,6132,626287,827237.6666666666,102198.66666666667,-0.242917694350636,-0.9399992172109225,84
843210,2020,342999,801248,827237.6666666666,102198.66666666667,-0.031417412085926084,2.3561983848452033,84
843210,2021,176174,1259062,827237.6666666666,102198.66666666667,0.5220075810538931,0.7238385367062844,84
843221,2015,175900,600700,632132.3333333334,138887.66666666666,-0.04972429296186406,0.26649114512207717,84
843221,2016,88257,544080,632132.3333333334,138887.66666666666,-0.13929414568784917,-0.36454400798727027,84
843221,2017,152506,751617,632132.3333333334,138887.66666666666,0.18901843864971304,0.0980528628651933,84
843221,2018,126799,680644,632132.3333333334,138887.66666666666,0.07674289718872149,-0.08703916594466025,84
843221,2019,76188,483050,632132.3333333334,138887.66666666666,-0.23584038574201505,-0.4514415726858396,84
843221,2020,0,501698,632132.3333333334,138887.66666666666,-0.20634023361142212,-1,84
843221,2021,7219,793453,632132.3333333334,138887.66666666666,0.25520078338027313,-0.9480227426001349,84
843229,2015,404170,59434321,53225514,567749.3333333334,0.11665095427730393,-0.2881189351169061,84
843229,2016,436746,48362209,53225514,567749.3333333334,-0.09137168689437175,-0.23074150094407866,84
843229,2017,862332,51880012,53225514,567749.3333333334,-0.025279267382932177,0.5188604360609845,84
843229,2018,297463,63574588,53225514,567749.3333333334,0.19443821622840504,-0.4760663156510385,84
843229,2019,60911,34688107,53225514,567749.3333333334,-0.3482804694004458,-0.8927149775018083,84
843229,2020,231508,65600123,53225514,567749.3333333334,0.23249393138786786,-0.5922355405671987,84
843229,2021,6215,98404828,53225514,567749.3333333334,0.8488281390763084,-0.9890532676392398,84
843230,2015,1569176,1621967,1509990.5,2664352.5,0.0741570890677789,-0.4110479000057237,84
843230,2016,3759529,1398014,1509990.5,2664352.5,-0.0741570890677789,0.4110479000057237,84
843231,2017,1304002,1243021,1243021,1304002,0,0,84
843231,2018,4183,1688585,1243021,1304002,0.3584525120653633,-0.9967921828340754,84
843231,2019,2707,1170144,1243021,1304002,-0.0586289370815135,-0.9979240829385231,84
843231,2020,19136,758430,1243021,1304002,-0.38984940721033673,-0.985325175881632,84
843231,2021,79002,1896493,1243021,1304002,0.5257127594787216,-0.9394157370924278,84
843239,2017,289313,508300,508300,289313,0,0,84
843239,2018,263853,2127835,508300,289313,3.1861794216014165,-0.0880015761476325,84
843239,2019,21308,3512342,508300,289313,5.909978359236671,-0.9263496628219264,84
843239,2020,0,776100,508300,289313,0.5268542199488491,-1,84
843239,2021,0,1179187,508300,289313,1.319864253393665,-1,84
843240,2015,228408,9531331,8272797,417406,0.1521292012846441,-0.4527917662898952,84
843240,2016,606404,7014263,8272797,417406,-0.1521292012846441,0.4527917662898952,84
843241,2017,535762,4090586,4090586,535762,0,0,84
843241,2018,555377,3130485,4090586,535762,-0.23470989242128146,0.036611405810789116,84
843241,2019,186541,2679965,4090586,535762,-0.34484570181387214,-0.6518211444633998,84
843241,2020,61153,244198,4090586,535762,-0.9403024407749893,-0.8858578995897433,84
843241,2021,156015,194319,4090586,535762,-0.9524960482434546,-0.7087979363971315,84
843242,2017,0,2526918,2526918,0,0,NA,84
843242,2018,24071,3818646,2526918,0,0.5111871457641285,NA,84
843242,2019,29658,3117715,2526918,0,0.233801413421409,NA,84
843242,2020,46080,3203689,2526918,0,0.2678246781256851,NA,84
843242,2021,60831,4998162,2526918,0,0.9779676269669217,NA,84
843280,2015,933614,2892590,4722849,1275252,-0.3875328218200497,-0.26789842321360796,84
843280,2016,941618,4558516,4722849,1275252,-0.03479531105059679,-0.26162201666807816,84
843280,2017,1950524,6717441,4722849,1275252,0.4223281328706465,0.5295204398816862,84
843280,2018,1082273,7880361,4722849,1275252,0.6685608623100167,-0.15132616925909545,84
843280,2019,745316,7609801,4722849,1275252,0.6112734072167033,-0.4155539454162785,84
843280,2020,376665,11998530,4722849,1275252,1.540527973687069,-0.7046348486416802,84
843280,2021,449889,14557256,4722849,1275252,2.08230392290755,-0.6472156091501915,84
843290,2015,12429287,72351046,63575349.333333336,8463105,0.1380361532998366,0.46864383698418016,84
843290,2016,6297200,57857411,63575349.333333336,8463105,-0.08993955036492973,-0.25592321021658127,84
843290,2017,6662828,60517591,63575349.333333336,8463105,-0.048096602934906967,-0.2127206267675989,84
843290,2018,9044352,68159542,63575349.333333336,8463105,0.0721064487216764,0.06868011208652143,84
843290,2019,9667610,54778059,63575349.333333336,8463105,-0.13837580800709512,0.14232424151655923,84
843290,2020,5381712,61491945,63575349.333333336,8463105,-0.03277063130883941,-0.3640972196374735,84
843290,2021,8448807,82445040,63575349.333333336,8463105,0.296808289133113,-0.0016894508575753225,84
843311,2015,1428038,82295226,131950603,1528477.3333333333,-0.3763179240643561,-0.0657120201542624,84
843311,2016,1426997,135824445,131950603,1528477.3333333333,0.0293582743233087,-0.06639309011669997,84
843311,2017,1730397,177732138,131950603,1528477.3333333333,0.3469596497410474,0.13210511027096253,84
843311,2018,2335729,236814782,131950603,1528477.3333333333,0.7947229994848906,0.5281410780925331,84
843311,2019,3749723,343492983,131950603,1528477.3333333333,1.6031937345523157,1.4532408287812362,84
