hs6,china_t1_base,china_t1_conf,china_decline_t1,china_t2_base,china_t2_conf,china_decline_t2,t1_mexico,t1_vietnam,t1_taiwan,t2_mexico,t2_vietnam,t2_taiwan,any_third_rose_t2,third_mean_t2
450410,7968838.666666667,3922074,-0.5078236410525063,5166071.666666667,9042988,0.7504573268598995,NA,NA,-1,NA,0.5739299972742868,0.15696992992146058,TRUE,0.36544996359787374
450490,17552017.333333332,14406539,-0.17920893499573415,10800194.666666666,7752319,-0.28220562320728537,NA,NA,NA,NA,-0.12296880526591007,NA,FALSE,-0.12296880526591007
460129,1941707,1757660,-0.09478618555734722,2461749.3333333335,880627,-0.6422759262789821,-0.13389416894229242,-0.3839500328687108,NA,-0.18754049535445405,-0.017141191686248794,NA,FALSE,-0.10234084352035142
460192,3647891.6666666665,3357615,-0.07957381775317703,4583475.333333333,2682598,-0.41472402382297097,NA,NA,NA,NA,NA,NA,NA,NA
460194,7261874.333333333,5465121,-0.24742280723392668,5064489.333333333,3150466,-0.37793017367726706,NA,0.15038015053083872,-1,NA,NA,-0.9699624553385555,FALSE,-0.9699624553385555
460211,39005247.666666664,26928775,-0.3096114853537271,24166698.666666668,13823775,-0.4279824815680244,0.7407488669516151,0.19699698458544684,NA,0.49270381110422007,-0.4970133017200411,NA,TRUE,-0.002154745307910516
460212,11512698.333333334,10905240,-0.05276420138400806,11348011,6538330,-0.4238347142948663,NA,0.6693776640999829,NA,NA,0.616557522667862,NA,TRUE,0.616557522667862
460219,142992991.66666666,119609362,-0.16352990027075331,109552680.33333331,70659765,-0.3550156437523462,0.2442095917818409,0.8255226505660369,NA,0.4004624935894232,0.05611773313072396,NA,TRUE,0.2282901133600736
460290,133645631.66666669,106947273,-0.19976978172587487,68327892.33333333,31876106,-0.5334832538885522,1,-0.5277981932453737,-1,-0.16463026970421818,0.12457072844932512,-0.2715572576356711,TRUE,-0.10387226629685471
470610,2784007.666666667,4909553,0.7634840086048612,3591447,484888,-0.8649881231715238,NA,NA,NA,NA,NA,NA,NA,NA
480255,2464611.6666666665,578858,-0.7651321675422835,1203427.3333333333,904274,-0.2485844596073104,2.8996468456319273,NA,NA,-0.4532282835828104,NA,-0.9623375084982952,FALSE,-0.7077828960405528
480300,21744729,4842279,-0.7773125155986078,4569018.666666667,2728128,-0.40290723259611694,0.26694899651954784,-0.2240309946109521,NA,-0.01649637005015284,0.757623199864084,-0.9022821342424487,TRUE,-0.053718434809505854
480431,1172105.6666666667,1699586,0.4500279696056982,1349084.6666666667,596075,-0.5581633868296875,-0.972204749421859,NA,NA,1.0663150764466809,NA,NA,TRUE,1.0663150764466809
480439,2372598.6666666665,3481243,0.4672700650594651,3459400,2048589,-0.40781956408625775,NA,NA,-1,0.004268219925136057,1,NA,TRUE,0.502134109962568
480540,1143833,2021907,0.7676592649451449,1030483.6666666666,1343485,0.303742158617426,1.3960729422070646,NA,NA,-0.2967224618223211,NA,NA,FALSE,-0.2967224618223211
480810,6739306.666666667,3889296,-0.4228937497032336,1812487.6666666667,4457382,1.4592619756676963,1.2447147650369539,NA,NA,0.518546224636763,1,NA,TRUE,0.7592731123183816
481013,4581506,782227,-0.8292642201057906,7041766.333333333,653510,-0.907195159699278,NA,NA,-1,NA,NA,NA,NA,NA
481014,2691757.3333333335,2354381,-0.125336830759385,2195428.6666666665,1880111,-0.14362464672806488,-0.24292374129920202,NA,-1,NA,NA,NA,NA,NA
481029,5192373,216603,-0.958284391356322,2116100.3333333335,280367,-0.8675077000917253,NA,NA,NA,NA,NA,NA,NA,NA
481031,1523103,1603043,0.0524849599797256,1409633.6666666667,1267462,-0.10085717305749184,NA,NA,NA,NA,0.2971024603715481,NA,TRUE,0.2971024603715481
481032,3993417,697519,-0.8253327914415148,1947772.6666666667,75095,-0.9614457060183956,-0.45359747260388533,NA,NA,-0.25344262239252685,NA,NA,FALSE,-0.25344262239252685
481092,94214670,20779214,-0.7794482111968338,11077581.333333332,3484858,-0.6854134584854021,0.0840529893081472,NA,-1,-0.008175244857760963,-0.1881779701549646,-1,FALSE,-0.3987844050042419
481099,17372903.333333332,22602785,0.30103671023323497,21511287.666666668,9176310,-0.5734188421356398,NA,1,-1,NA,-0.21294062207330638,1,TRUE,0.39352968896334684
481141,34027016,31983646,-0.06005140150990613,27130463.666666668,21434623,-0.20994262157283936,-4.139073437083701e-4,NA,-1,0.017850080598165074,0.43810018272159273,0.08640379871784092,TRUE,0.18078468734586625
481149,1253766.3333333333,1122772,-0.10448065947429326,1028322.6666666666,525027,-0.48943360190446056,NA,NA,NA,-0.31003859877105355,NA,NA,FALSE,-0.31003859877105355
481151,4188933,4081202,-0.02571800503851458,2841864,3300052,0.16122798276061065,-0.021354273424356755,1,-1,0.4957202381086048,-0.8915439932917054,NA,TRUE,-0.1979118775915503
481159,14416308.666666666,8638123,-0.40080895881668827,12784712.333333334,12254448,-0.0414764383826444,0.049216816092193166,1,-1,0.19603125781451652,6.433099390628283,-0.1263713235875565,TRUE,2.1675864416184143
481160,1561003.3333333333,3295245,1.1109788362612936,4300450.666666667,5855294,0.36155357981086006,NA,NA,NA,1,1,NA,TRUE,1
481190,143539620.33333334,85384319,-0.4051515616265587,55314117.666666664,35081998,-0.3657677374262615,-0.035769387096512374,0.8957721996320739,-1,-0.050914657687884765,0.3009239263915366,-0.07969757771970154,TRUE,0.056770563661316754
481310,1183308,1125295,-0.04902611999580836,2957060.6666666665,1570027,-0.4690582382370241,1,NA,NA,-0.7430627820247921,NA,NA,FALSE,-0.7430627820247921
481420,5716724.333333333,7518608,0.31519512951851864,13280207.666666666,9609263,-0.2764222336583441,NA,NA,NA,NA,NA,NA,NA,NA
481490,4882570.333333333,7218305,0.4783821854486344,15139247.666666666,12843841,-0.15161959941514483,NA,NA,NA,NA,NA,NA,NA,NA
481690,1469399.6666666667,960746,-0.34616427252943893,1197212.3333333333,1061527,-0.11333439320287653,-0.9516275446480306,NA,NA,-0.37313326696060306,NA,NA,FALSE,-0.37313326696060306
481710,14919662.333333334,19637634,0.3162250968727241,20189424,14777227,-0.26807089692108105,0.4259930390417025,NA,NA,-0.22010728196893387,0.9180251692092708,0.08709257906264166,TRUE,0.2616701554343262
481720,16572854.666666666,13165689,-0.20558713240390447,6857830.333333333,4362764,-0.363827364057952,NA,NA,NA,NA,-0.006884842321023924,NA,FALSE,-0.006884842321023924
481730,11421008,9492242,-0.16887878898254866,5291661,2851008,-0.4612262576911106,0.3524193946030132,NA,NA,0.13421069028092555,-0.45309140723248964,NA,TRUE,-0.15944035847578203
481810,83729382,53123337,-0.3655353027686266,43032674.333333336,45206452,0.0505145845649394,-0.1761995824490896,2.9680354318043887,NA,0.2495292509643735,0.31320735079737244,NA,TRUE,0.28136830088087295
481820,98181633.66666669,82834937,-0.15630924128610196,63021648.666666664,32417433,-0.48561432958598255,-0.05893095441950047,7.576196748866026,-1,0.6441413943899362,1.0632455064370896,0.88978556312739,TRUE,0.8657241546514719
481830,107834488.66666669,109821024,0.0184220777405828,99731813.66666669,42598165,-0.5728728533667731,0.2845507289983713,13.525295805652737,NA,2.9134567504036126,1.036578686744909,1.9046807578130227,TRUE,1.9515720649871815
481850,4468575.666666667,1846594,-0.586760046657671,1316067.3333333333,1554281,0.18100416341413136,NA,NA,NA,0.2804798479870881,NA,NA,TRUE,0.2804798479870881
481890,278197547.6666667,397498091,0.4288339143674909,576132748.6666666,443101523,-0.2309037734350952,-0.45990870495932124,NA,-1,0.33255262835191723,1.4718036685630733,NA,TRUE,0.9021781484574953
481910,204688526.33333337,189107295,-0.07612166452339128,174625965.66666666,125164228,-0.2832438891767178,0.5616529477514075,4.085856435276607,-1,0.02157258274370441,1.2920332557092387,0.1292760265983958,TRUE,0.4809606216837796
481920,233368406,199944839,-0.14322233061831,206335931,142046097,-0.31157847151691676,0.25174225800941685,5.516828059084334,-1,0.06782226754227137,0.6699546766762462,-0.19686473497113025,TRUE,0.18030406974912913
481930,59069863,42692776,-0.27724944952047714,34999343,15211931,-0.5653652412846721,-0.169776377197596,-0.03682241718359522,NA,0.20399287308831276,0.07807937886461531,-0.6490443105421699,TRUE,-0.1223240195297473
481940,403776803,339767876,-0.15852551836664078,285070978.6666667,130789251,-0.5412046094213898,0.3937751762465455,2.1036113774457172,-1,0.1020853075494646,-0.06074995709402065,0.3591750968032735,TRUE,0.13350348241957247
481950,252234183.66666663,243131842,-0.0360868679032641,220244726,138976714,-0.3689895938756781,0.6717302341826564,3.472000839337046,-1,0.030222409460072354,0.8956933773420263,0.15482103151378457,TRUE,0.3602456061052944
481960,21627012.666666668,13760907,-0.3637166994769721,10175632.666666666,6510887,-0.36014917074116076,-0.7614387134176509,NA,NA,-0.13954864992558963,-0.27034054181781925,NA,FALSE,-0.20494459587170444
482010,413961596.6666667,382955316,-0.07490134571983932,272105967.3333333,158339975,-0.4180944411041472,-0.22727539587202913,0.34383847897060116,-1,-0.425906622824246,0.30408746165917855,-0.24762262736282703,TRUE,-0.1231472628426315
482020,6063814.333333333,3855935,-0.3641073443156763,4118995.6666666665,4318152,0.04835070231926282,-0.8309883268052302,NA,NA,-0.6411105650379316,1,NA,TRUE,0.1794447174810342
482030,147723113,105039248,-0.2889450684673833,39648916.666666664,17959448,-0.5470381157955135,0.4576289007310673,5.1686049253698,-1,-0.26116389859615163,-0.060387430676004696,-0.13767319423884541,FALSE,-0.1530748411703339
482040,2021815,1016239,-0.49736301293639623,1088077,670476,-0.383797286405282,NA,NA,NA,NA,NA,NA,NA,NA
482050,14328358,10179697,-0.28954196984748704,5586146.666666667,5444153,-0.02541889340535282,NA,NA,NA,NA,-0.4264113225170128,NA,FALSE,-0.4264113225170128
482090,6729941.333333333,4851366,-0.2791369553295759,3454067,2522028,-0.2698381357396947,NA,NA,NA,0.7200306910954091,NA,NA,TRUE,0.7200306910954091
482110,62931464.666666664,52865422,-0.15995246130030744,45303894.333333336,29696127,-0.3445127083004336,-0.17551592344305816,1,-1,-0.1595946287423978,1.91090865457359,-0.4577735881011831,TRUE,0.4311801459100031
482190,31989932.666666668,22070127,-0.31009148315598206,26592608.333333332,20925560,-0.21310614823104035,0.1501838597539367,0.43418790760919596,-1,-0.06183877480685877,0.07764364583679771,-0.25640153748554606,TRUE,-0.08019888881853571
482320,17084776.666666668,20053546,0.17376693832501558,16835345.333333332,6767177,-0.5980375296132922,NA,NA,NA,0.4756392233458257,1,1,TRUE,0.8252130744486085
482361,2198292,2925368,0.3307458699754173,5739793.333333333,3120685,-0.4563070795812625,NA,NA,NA,NA,NA,NA,NA,NA
482369,214554586.66666663,220520490,0.02780599299236612,322128801.6666667,128362542,-0.6015179600958894,1,1,-1,0.1557491287039241,0.4981114317898612,0.11372751082977822,TRUE,0.2558626904411878
482370,73713615.66666667,217370610,1.948852909114524,378253073,119047786,-0.6852694809435164,0.017516144127132368,1,-1,0.08419184649040086,1.207772559479163,0.5408071632968955,TRUE,0.6109238564221532
482390,216904695.33333337,190277579,-0.12275952022344884,164782348.66666666,128151459,-0.22229862581195636,0.09785476319051307,4.522162621773515,-1,0.029160335872015386,0.7056704948873493,-0.10731674150832451,TRUE,0.2091713630836801
490110,48786389,35804385,-0.26609889081973254,21321910.333333332,14359119,-0.3265556990195265,0.3312989153029368,NA,-1,-0.10706831630717979,1,-0.2864114873683465,TRUE,0.20217339877482457
490199,824975249.3333334,828901511,0.00475924783178581,731195265,818778599,0.1197810464486528,0.014030619287895405,-0.2568624716178881,-1,-0.22838912910795364,-0.7340807750529973,0.7820693950718561,TRUE,-0.060133503029698256
490300,255733211.33333337,423988591,0.6579332374916121,561864767.6666666,455121548,-0.18998026893544853,-0.20802286382802646,-0.43843449630993075,-1,-0.9686978459752619,2.2207707737179114,NA,TRUE,0.6260364638713247
490810,2521282.3333333335,2224494,-0.11771324829812135,2025279.3333333333,1452104,-0.28301050818010615,-0.09739557278245337,NA,-1,NA,NA,NA,NA,NA
490890,16910514.666666668,21784279,0.28820910713854864,18911989.666666668,16691452,-0.11741428087709233,-0.13317154566243405,1,-1,0.2772241681220442,NA,-0.33330620417890156,TRUE,-0.028041018028428677
490900,407852999,428289572,0.0501076933358531,293098711.3333333,152178047,-0.4807959192050763,-0.10995806367196863,7.071759037521678,-1,-0.7039267272793057,0.4286154143709787,NA,TRUE,-0.1376556564541635
491000,89444537,117346115,0.31194278528156505,86487564.33333333,55222482,-0.36149800927257,-0.0962667630246048,1,-1,-0.29384446386719854,1.9112746531719782,-0.29969756726679636,TRUE,0.4392442073459944
491110,38597532.666666664,34754834,-0.09955814274069567,40519950.666666664,47334780,0.16818454171859315,-0.266803740908989,1,-1,0.09707139341740527,0.8518328024416405,0.9598384548054004,TRUE,0.636247550221482
491191,289183805.3333333,379753816,0.31319184890823815,340450477,386950079,0.13658257262479911,-0.38440048605563854,1.5229588157692988,-1,0.1834813698916267,1.3442962068957416,-0.43455355887402075,TRUE,0.36440800597111583
491199,260926154,322674267,0.23664976489861572,254129834,209252857,-0.17659074613018477,-0.10336298062663839,0.20622417448150862,-1,0.3941272232059457,0.6471723520566391,-0.02892880827522294,TRUE,0.3374569223291206
500400,2335987.3333333335,125231,-0.946390548350576,3707513,6444495,0.7382258673132097,1,NA,NA,-0.7342502135930252,NA,NA,FALSE,-0.7342502135930252
500720,24034154.666666668,10498760,-0.5631733195692176,6298374,5441086,-0.136112590328869,NA,NA,NA,NA,NA,NA,NA,NA
520710,2863855.3333333335,3112392,0.08678394602334423,3113870.6666666665,1886191,-0.3942616113792779,0.5516965043958902,NA,NA,-0.4250144716861713,NA,NA,FALSE,-0.4250144716861713
520790,1444190,2496302,0.7285135612350175,2254519,1885945,-0.1634823215062725,NA,NA,NA,NA,1,NA,TRUE,1
520811,6144842,3049831,-0.5036762540029508,1498956.3333333333,996757,-0.3350326638378836,NA,NA,NA,NA,NA,NA,NA,NA
520821,12206307,9375325,-0.23192780584660044,8387345.333333333,6787261,-0.19077363214964,NA,NA,NA,NA,NA,NA,NA,NA
520822,8633920,4410764,-0.4891354101034061,1211072,512101,-0.5771506566083602,NA,NA,NA,-0.8824934655080803,NA,NA,FALSE,-0.8824934655080803
520832,13147700,6088275,-0.5369323151577843,5890537,2479443,-0.5790803113536168,NA,NA,NA,NA,NA,NA,NA,NA
520852,83027699.66666667,50687138,-0.38951532797494226,10968645.666666666,4075759,-0.628417297462157,-0.9196331027683229,NA,NA,1,-0.37572592236720204,NA,TRUE,0.312137038816399
520942,7950902.666666667,5413838,-0.31909140043973205,1759777.3333333333,892197,-0.4930057439085096,0.14104723866351804,1,-1,0.09347085987124887,0.03194417527530892,NA,TRUE,0.06270751757327889
521019,14991850,14325155,-0.0444704956359622,6643901.333333333,1656727,-0.7506394335376443,NA,NA,NA,NA,NA,NA,NA,NA
530911,6037067,2780463,-0.5394347950751582,2103225.3333333335,908579,-0.5680068200015341,NA,NA,NA,NA,NA,NA,NA,NA
530919,8834183.666666666,5609420,-0.3650324453672403,3383629.6666666665,2302810,-0.319426111348474,-0.9936655500548425,NA,NA,NA,NA,NA,NA,NA
530921,3363733.3333333335,1274287,-0.6211688401775805,1337324,688814,-0.4849311012140663,NA,NA,NA,NA,NA,NA,NA,NA
530929,13740875.333333334,6600459,-0.5196478506730745,3731641.3333333335,2948569,-0.2098466233446516,NA,NA,NA,NA,NA,NA,NA,NA
531010,4105392,1693126,-0.5875848152868228,1182197.6666666667,596074,-0.4957915949194058,NA,NA,NA,NA,NA,NA,NA,NA
531090,3438963,4498599,0.30812660677070386,4012679,2668080,-0.33508760606068916,NA,NA,NA,NA,NA,NA,NA,NA
531100,2382646.6666666665,1767850,-0.2580309851509665,1182245.3333333333,1087421,-0.08020698467548748,NA,NA,-1,NA,NA,-0.05756570211668187,FALSE,-0.05756570211668187
540110,5326554.666666667,4834156,-0.09244224409224128,4131448,4616186,0.11732883967074012,-0.32720378602649675,NA,NA,-0.27257987567964337,2.1849140403027745,1,TRUE,0.9707780548743771
540211,1968694.3333333333,1212197,-0.38426347885730694,2715112.3333333335,2317901,-0.14629646385410455,NA,NA,NA,2.266512265972741,NA,NA,TRUE,2.266512265972741
540219,10612840.666666666,5311808,-0.4994923445252892,6671026.666666667,8559585,0.28309860351330224,1,NA,NA,-0.6585093752648165,1.8402656264773514,NA,TRUE,0.5908781256062674
540220,170341917.66666666,122288339,-0.28210072614481324,95549117.66666669,62007336,-0.35104229621126143,-0.30611987121098394,-0.42388236736622686,-1,-0.9112193042732762,0.42031769039222644,-0.5230158413786942,TRUE,-0.3379724850865813
540244,8504544.666666666,6115214,-0.2809475122203289,7674678,10978865,0.4305310268391716,-0.5304659715333571,0.04762491209048037,-1,-0.5227081763149828,0.11456722530590562,NA,TRUE,-0.20407047550453858
540245,6627059,5093231,-0.2314492748593305,3729934.6666666665,2317090,-0.37878536567754,-0.2811334076296553,NA,-1,-0.06968093420003564,3.659063675955673,-0.4557842892183325,TRUE,1.044532817512435
540247,12183991,8788301,-0.27870096095770264,4999099.333333333,946759,-0.8106140852838958,-0.26892959825463475,NA,-1,-0.9475184494483637,0.044839369702123134,-0.21759924703637692,TRUE,-0.3734261089275392
540249,1825673.6666666667,7971787,3.366490652491564,8505279.333333334,13325186,0.5666958694439116,NA,NA,NA,NA,NA,NA,NA,NA
540262,3744588.6666666665,2102625,-0.4384897281997862,3480946.3333333335,2302716,-0.3384798903822993,-0.351728204512709,NA,-1,-0.5881988680602669,1,NA,TRUE,0.20590056596986656
540419,4957094.333333333,5564265,0.12248519512405225,4650212.333333333,5487817,0.18012181092519294,0.40806737375159446,NA,-1,-0.05718489048225097,0.27332531065127147,-0.5140227423384836,TRUE,-0.09929410738982103
540490,9771325.333333334,10338629,0.05805800618790156,7949354.666666667,4104125,-0.48371595279180735,-0.6409525413931721,1,-1,-0.8901316899246573,-0.09167087681596874,-0.12759816654681713,FALSE,-0.3698002444291477
540600,5938928,6095082,0.02629329737622682,5340408.333333333,2697053,-0.49497251302568934,0.08084785203799388,NA,NA,-0.06788676325507645,-0.5632608995890115,NA,FALSE,-0.315573831422044
540710,6640754.666666667,6115516,-0.07909321952565235,4596839,3718798,-0.19100973516801437,NA,NA,-1,-0.2708273669079104,NA,0.2817338251978751,TRUE,0.005453229144982336
540720,40678454.666666664,33915044,-0.16626518195168405,21792069.333333332,11730286,-0.4617176634043993,-0.08748307115324519,0.2833796863711317,-1,-0.5213146814362899,-0.18030142350879308,-0.41476961423527736,FALSE,-0.3721285730601201
540741,2219410.3333333335,2118024,-0.04568165327997788,2888074.6666666665,1923086,-0.334128711353723,NA,NA,-1,-0.224413151140297,NA,0.25681990035671337,TRUE,0.016203374608208185
540742,3176412,3087707,-0.0279261632307144,2773020.3333333335,1648754,-0.4054302522844826,NA,NA,-1,NA,NA,-0.12473527831228723,FALSE,-0.12473527831228723
540743,4040047.3333333335,3518060,-0.12920327171084303,1272629.6666666667,877674,-0.31034611011477814,NA,NA,NA,NA,NA,NA,NA,NA
540751,7083239.666666667,4234464,-0.4021854124282773,2641434.6666666665,3415762,0.2931465022038529,1,NA,-1,-0.7959246024539095,NA,NA,FALSE,-0.7959246024539095
540752,33714617.333333336,29146736,-0.1354866729813692,19644149.666666668,11111906,-0.4343401883739806,-0.04057106412537657,-0.3293238508010319,-1,-0.6753620196116369,1,0.029035245728948472,TRUE,0.11789107537243719
540753,21670259.666666668,19945488,-0.0795916474097319,10294496.333333334,5092090,-0.5053580248008895,0.7797639723467894,NA,-1,-0.27405499735845357,NA,-0.10079372048879671,FALSE,-0.18742435892362513
540754,7768956,6128829,-0.2111129217362024,2842871.6666666665,1334768,-0.5304860167799812,NA,NA,NA,NA,NA,NA,NA,NA
540761,58444760.333333336,38064955,-0.348702008821652,33279081.666666668,18981616,-0.42962320324444053,1,0.02511893270821842,-1,NA,NA,-0.5398910830481692,FALSE,-0.5398910830481692
540769,19476811.333333332,11565371,-0.4061979241845097,7750384.333333333,4559822,-0.411665047320449,-0.2296449022189997,NA,-1,NA,NA,-0.5748915012357575,FALSE,-0.5748915012357575
540772,2412660.6666666665,1979959,-0.17934625977240612,1027288.6666666666,452993,-0.559040204862898,NA,NA,-1,NA,NA,NA,NA,NA
540773,7227478,6898200,-0.04555918399198171,4219946,3424257,-0.1885543085148483,0.060325778701098225,NA,-1,-0.1728925850435043,NA,-0.5805707710947119,FALSE,-0.3767316780691081
540792,5462991,3781612,-0.3077762712770349,2369382,1214182,-0.48755329448776097,-0.26718608536434907,NA,-1,NA,NA,NA,NA,NA
540793,13168690,12167079,-0.0760600333062742,6070642.333333333,3376937,-0.4437265754469584,NA,NA,NA,NA,NA,NA,NA,NA
540822,2146149.3333333335,840041,-0.608582223542071,1001660.3333333334,1382489,0.3801974122298942,NA,NA,NA,NA,NA,NA,NA,NA
550140,1859873.3333333333,130806,-0.929669404009592,1393463,1657447,0.1894445708282172,NA,NA,NA,NA,NA,NA,NA,NA
550311,2819238.3333333335,1184664,-0.5797928873224033,1565001.6666666667,13017,-0.9916824369729106,NA,NA,NA,-0.8063909279523123,NA,NA,FALSE,-0.8063909279523123
550320,201029491.66666663,102172189,-0.4917552238085796,48084277.666666664,15223331,-0.6834031467513709,-0.6324709638397358,1.0742367994143895,-1,0.2606826036270324,0.518158483547129,0.6519863117571436,TRUE,0.47694246631043496
550340,3379258.6666666665,2707691,-0.1987322465992541,2783665.6666666665,704507,-0.7469139313545436,NA,NA,-1,NA,-0.6173694031835444,NA,FALSE,-0.6173694031835444
550410,84697273.66666667,60829739,-0.2817981457183544,35941804.666666664,18142247,-0.49523271944033526,NA,NA,-1,NA,NA,-0.6010675987949068,FALSE,-0.6010675987949068
550810,8214096,6141030,-0.2523790810333846,3652916.3333333335,2876144,-0.2126444359661856,-0.4578737033567904,NA,NA,-0.34506955723695404,0.1498237782409143,NA,TRUE,-0.09762288949801987
551110,13661882.333333334,17847985,0.3064074601530628,14968753.333333334,17079732,0.1410256832789014,NA,NA,NA,NA,-0.5023569231099058,NA,FALSE,-0.5023569231099058
551120,1451232.3333333333,3024328,1.083972311348263,1348321.3333333333,1701021,0.2615842810961977,NA,NA,NA,NA,NA,NA,NA,NA
551211,5809944,2895239,-0.5016752312931071,1784513,1362248,-0.2366275841083814,NA,NA,-1,NA,NA,-0.4383134616115828,FALSE,-0.4383134616115828
551219,13323833,8432039,-0.3671461508111067,7580171,4241495,-0.4404486389555064,NA,NA,-1,0.4282827792055262,NA,-0.31570221107072616,TRUE,0.056290284067400026
551229,2555502,401947,-0.8427130951179064,1149910.3333333333,365020,-0.6825665537399872,0.28833700339718116,NA,NA,-0.159110194715438,NA,NA,FALSE,-0.159110194715438
551299,2623566.3333333335,2771500,0.05638647850718208,1250232.3333333333,704895,-0.4361887937095425,-0.5897966396326604,NA,-1,NA,NA,0.3220907485850639,TRUE,0.3220907485850639
551321,7651033.333333333,6707668,-0.12329907507046976,4193580.3333333335,3542753,-0.15519610490351882,NA,NA,NA,NA,NA,NA,NA,NA
551512,23285807.666666668,16255890,-0.30189709402821807,8372747,5828514,-0.30387076069538466,0.3239706110852145,NA,-1,NA,NA,1.0685641992988448,TRUE,1.0685641992988448
551519,9034804.666666666,4841883,-0.4640854806896027,3839093,1790180,-0.533697151905411,NA,NA,NA,NA,NA,NA,NA,NA
551612,10621665,4091124,-0.6148321378992841,1322993.6666666667,519435,-0.6073790728653022,NA,NA,NA,NA,NA,NA,NA,NA
551614,6968818,4616059,-0.337612346885799,1316394.3333333333,343444,-0.7391024928447225,NA,NA,NA,NA,NA,NA,NA,NA
551623,7875666.333333333,5337413,-0.3222906133783643,1326983,444222,-0.6652391176073845,NA,NA,NA,NA,NA,NA,NA,NA
551643,11200366.666666666,5144460,-0.5406882512774879,1373839.3333333333,445022,-0.6760742037278498,NA,NA,NA,NA,NA,NA,NA,NA
551692,5146260.333333333,3631191,-0.2944019997433735,1450070.6666666667,956779,-0.3401845703151939,NA,NA,NA,NA,NA,NA,NA,NA
551693,2734205.6666666665,2788542,0.01987280400876945,1081713.3333333333,468048,-0.5673086523231663,NA,NA,NA,NA,NA,NA,NA,NA
560121,30208001,30177173,-0.00102052433062353,46166537.666666664,35568752,-0.2295555656173566,0.12065705477034523,NA,NA,0.014696092982011398,NA,NA,TRUE,0.014696092982011398
560122,2754919.6666666665,3076870,0.1168637827188912,4515254,3272085,-0.27532648218682715,1,NA,NA,1,NA,NA,TRUE,1
560130,1218326,362966,-0.7020780973237049,1241633.3333333333,457562,-0.631483798222771,1,NA,NA,-0.3514329924063352,NA,NA,FALSE,-0.3514329924063352
560210,8324663.666666667,6961811,-0.163712640082236,10462978.333333334,11010199,0.05230065945212853,0.001118215192958905,NA,-1,-0.10899382143369761,1,-0.8047912451547576,TRUE,0.028738311137181578
560229,2000318.6666666667,2434323,0.21696759649629155,4216093.666666667,3128815,-0.2578876924065808,1,NA,NA,-0.980029791931263,NA,NA,FALSE,-0.980029791931263
560290,1524886.6666666667,4661030,2.056640274905676,1301773,1538074,0.18152243133019352,-0.8018497872156736,NA,NA,-0.18914069647156806,NA,NA,FALSE,-0.18914069647156806
560311,34341700.666666664,15184636,-0.5578368075772446,14164431.666666666,13057038,-0.07818129895551754,-0.3886299364796253,NA,NA,-0.6571035804539922,NA,0.586932781052544,TRUE,-0.03508539970072411
560312,89311924,76423549,-0.1443074387245313,65063701,43731581,-0.3278651486487066,0.05365150465836199,1,-1,-0.41019267396977627,0.8152157843226563,0.8786901071037267,TRUE,0.42790440581886896
560313,47993900.333333336,40832141,-0.1492222820731921,23545436,14006277,-0.4051383461321336,2.7543231771612438,1,-1,-0.3913561766225107,-0.2006663164395314,-0.5250520471510683,FALSE,-0.37235818007103677
560314,23587278.666666668,39406814,0.6706808172699192,34861526.666666664,29122522,-0.16462287270264883,0.4110039314487753,1,-1,-0.09755720951745904,0.07572746097378968,1,TRUE,0.3260567504854435
560391,4142864.6666666665,1860221,-0.5509819533890962,2229198.3333333335,18287096,7.203440549255748,-0.6642685375756469,NA,NA,0.006302381745434845,NA,NA,TRUE,0.006302381745434845
560392,53762677,73545932,0.367973771097745,99292344,121029984,0.2189256404300416,1.5882232951895252,NA,-1,-0.27718824934684805,2.1591385422577885,-0.047282883493009825,TRUE,0.6115558031393101
560393,18007704.333333332,20688387,0.14886309865186784,63284580,85078937,0.3443865314425726,-0.33837780736600015,1,-1,-0.29683002946804116,3.455200171332777,0.14019976615831614,TRUE,1.0995233026743507
560394,33261504,26786624,-0.19466588161497447,50939486.666666664,38207427,-0.24994479724504484,0.1866892517818566,NA,-1,0.8516388710970327,-0.6147388735707462,0.03858352638774052,TRUE,0.0918278413046757
560410,3355737,3937106,0.17324629433117078,5769492.333333333,4073173,-0.29401535444164145,NA,0.08992082900648998,NA,-0.27941673181963145,0.5395104138976193,NA,TRUE,0.13004684103899394
560500,1619749.6666666667,1132218,-0.3009919845638699,1330434,759090,-0.429441821240287,1,NA,-1,0.26024631869777937,NA,NA,TRUE,0.26024631869777937
560600,19377546.333333332,26806656,0.3833875320884711,37936913.333333336,35910992,-0.05340237661226003,-0.9756249559957147,NA,-1,NA,0.3215923468159877,NA,TRUE,0.3215923468159877
560729,4855207.666666667,4527343,-0.0675284538121027,3098823,2967674,-0.04232219781510592,-0.4570894655263105,NA,NA,-0.14873202972100816,NA,NA,FALSE,-0.14873202972100816
560741,2964090.6666666665,840258,-0.7165208171769825,1467967.3333333333,732073,-0.5013015730141134,-0.08201018379624099,1.3066301886900267,NA,-0.08795012200078646,-0.02210138234310377,-0.8299898434185642,FALSE,-0.31334711592081815
560749,34393702.666666664,29215308,-0.15056229091860493,27196886,24042717,-0.1159753730629308,-0.3786103135307336,0.3092882179954453,-1,0.18807682899867137,0.4139619819498823,-0.14841033511335294,TRUE,0.15120949194506692
